%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,dt,ux,uz,sx,sz
3229013400,770730,1.6445409396528E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.00140208041272,2.44558968218985E-06,4.2350455781588E-06
3231277500,770731,1.64454093965482E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.58109664917,0.725692093372,0,0,0,0,0,0,0,0,0,0.002015744,0.000731404741531,0.001462809483062,2.21148707896907E-06,4.42297415793814E-06
3233226700,770732,1.64454093965683E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000730754521415,0.001382508570251,2.20755679487027E-06,4.17645885011092E-06
3235284400,770733,1.64454093965884E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001343178988097,2.32747575793932E-06,4.05816279488621E-06
3237254400,770734,1.64454093966086E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000691869358216,0.00138373871643,2.09194726141181E-06,4.18389452281752E-06
3239175300,770735,1.64454093966287E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001461323265655,2.20699561106704E-06,4.41399122213408E-06
3241308500,770736,1.64454093966489E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001461323265655,2.44558968218985E-06,4.41399122213408E-06
3243280900,770737,1.6445409396669E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.686465501785,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00138373871643,2.33102689653243E-06,4.18389452281752E-06
3245229500,770738,1.64454093966892E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.66935634613,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001402436904053,2.32747575793932E-06,4.23719944745808E-06
3247673000,770739,1.64454093967093E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001342837559783,2.44558968218985E-06,4.05609993417744E-06
3249292300,770740,1.64454093967295E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00128490016803,2.45056671408969E-06,3.88504470645778E-06
3251190700,770741,1.64454093967496E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000770254757706,0.00134300827394,2.32688416468812E-06,4.05713129897759E-06
3253192600,770742,1.64454093967697E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.00140208041272,2.44558968218985E-06,4.2350455781588E-06
3255323200,770743,1.64454093967899E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.66935634613,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000730754521415,0.001402258658386,2.20755679487027E-06,4.23612244436211E-06
3257308500,770744,1.644540939681E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.666852176189,0,0,0,0,0,0,0,0,0,0.002015744,0.000770940124848,0.00134420327304,2.33102689653243E-06,4.06435452361587E-06
3259232800,770745,1.64454093968302E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013952,0.000730754521415,0.00134300827394,2.20755679487027E-06,4.05713129897759E-06
3261215600,770746,1.64454093968503E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001382332835082,2.32629264663149E-06,4.17539715101128E-06
3263887000,770747,1.64454093968705E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.666852176189,0,0,0,0,0,0,0,0,0,0.002016,0.000810578438758,0.001344373987197,2.4511891988053E-06,4.0653869372838E-06
3265312200,770748,1.64454093968906E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
3267916700,770749,1.64454093969108E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013184,0.000769961028931,0.001342496131469,2.32510983610191E-06,4.05403759790256E-06
3269531400,770750,1.64454093969309E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002016256,0.000771135944031,0.001384090186767,2.33221121095333E-06,4.18602021541518E-06
3271657600,770751,1.64454093969511E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.735498726368,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001481070843292,2.44558968218985E-06,4.47363964928161E-06
3274110800,770752,1.64454093969712E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.62032318115,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.001342837559783,2.32629264663149E-06,4.05609993417744E-06
3275505500,770753,1.64454093969913E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001462995260238,2.33161901614559E-06,4.42409766695957E-06
3277944400,770754,1.64454093970115E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001461509042831,2.44621153449989E-06,4.41511358974054E-06
3279388500,770755,1.64454093970316E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.001382332835082,2.20699561106704E-06,4.17539715101128E-06
3281449700,770756,1.64454093970518E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001382508570251,2.44621153449989E-06,4.17645885011092E-06
3284199400,770757,1.64454093970719E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.637432217598,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.00128490016803,2.45056671408969E-06,3.88504470645778E-06
3285505300,770758,1.64454093970921E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001461509042831,2.44621153449989E-06,4.41511358974054E-06
3287907100,770759,1.64454093971122E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.00201344,0.000809549132804,0.001401902167053,2.4449679089305E-06,4.23396884884817E-06
3289444600,770760,1.64454093971323E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.735498726368,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.00148144741864,2.44683346586062E-06,4.47591486330677E-06
3291592500,770761,1.64454093971525E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
3293716500,770762,1.64454093971726E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015744,0.000731404741531,0.001403506378052,2.21148707896907E-06,4.24366434078005E-06
3295540600,770763,1.64454093971928E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.000770156848115,0.00140208041272,2.32629264663149E-06,4.2350455781588E-06
3297511500,770764,1.64454093972129E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.666852176189,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001342837559783,2.44558968218985E-06,4.05609993417744E-06
3299392800,770765,1.64454093972331E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000809857924591,0.001402436904053,2.44683346586062E-06,4.23719944745808E-06
3301714600,770766,1.64454093972532E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002016,0.00077103803444,0.001462995260238,2.33161901614559E-06,4.42409766695957E-06
3303763000,770767,1.64454093972733E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343232750893,-9.58109664917,0.725692093372,0,0,0,0,0,0,0,0,0,0.00201344,0.000691078549958,0.001461137488479,2.08716779344116E-06,4.41286899720449E-06
3305715900,770768,1.64454093972935E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38245934248,-9.58109664917,0.686465501785,0,0,0,0,0,0,0,0,0,0.002014208,0.000770352667298,0.001382684305419,2.32747575793932E-06,4.17752068417518E-06
3308190100,770769,1.64454093973136E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.64974308014,0.686465501785,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001382508570251,2.44621153449989E-06,4.17645885011092E-06
3309789900,770770,1.64454093973338E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.696272134781,0,0,0,0,0,0,0,0,0,0.002015488,0.000810372577568,0.001403328132385,2.44994430842477E-06,4.24258651632805E-06
3311726700,770771,1.64454093973539E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.00140208041272,2.20699561106704E-06,4.2350455781588E-06
3313858000,770772,1.64454093973741E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.66935634613,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013696,0.000730661632827,0.00140208041272,2.20699561106704E-06,4.2350455781588E-06
3315725700,770773,1.64454093973942E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362846046686,-9.62032318115,0.696272134781,0,0,0,0,0,0,0,0,0,0.002014208,0.000730847410003,0.001402436904053,2.20811805001193E-06,4.23719944745808E-06
3317797000,770774,1.64454093974144E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.62032318115,0.725692093372,0,0,0,0,0,0,0,0,0,0.002015744,0.000810475508163,0.001462809483062,2.45056671408969E-06,4.42297415793814E-06
3319940600,770775,1.64454093974345E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.57129001617,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
3322164700,770776,1.64454093974546E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.61051654816,0.725692093372,0,0,0,0,0,0,0,0,0,0.002013696,0.0008096520634,0.001461323265655,2.44558968218985E-06,4.41399122213408E-06
3324209900,770777,1.64454093974748E+018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402072638273,-9.58109664917,0.696272134781,0,0,0,0,0,0,0,0,0,0.002013952,0.000809754993995,0.001402258658386,2.44621153449989E-06,4.23612244436211E-06
