,field.header.stamp,time,file_name,North,West,North_dd,West_dd,lat,lon,lat_utm,lon_utm,North_deg,West_deg,North_minute_decimal,West_minute_decimal
20,1627577641245975494,2021-07-29 16:54:01.245975494,ply,4616.693993105,11940.884546444999,46.278233218416666,-119.68140910741664,,,5128456.632763606,293418.72071903,46,119,16.693993105000118,40.884546444998705
21,1627577641640441895,2021-07-29 16:54:01.640441895,ply,4616.69408702,11940.884426525,46.27823478366666,-119.68140710875001,,,5128456.80146217,293418.8805818372,46,119,16.694087019999643,40.88442652500089
22,1627577642146689415,2021-07-29 16:54:02.146689653,ply,4616.69421989,11940.884268485,46.27823699816666,-119.68140447475001,,,5128457.04064028,293419.09183204867,46,119,16.69421988999966,40.884268485000575
23,1627577642615632772,2021-07-29 16:54:02.615633011,ply,4616.694331595,11940.884105829999,46.27823885991667,-119.6814017638333,,,5128457.240424848,293419.3076813143,46,119,16.69433159500022,40.88410582999859
24,1627577643149179935,2021-07-29 16:54:03.149179935,ply,4616.69447571,11940.883965174999,46.27824126183334,-119.68139941958331,,,5128457.501181809,293419.49731407705,46,119,16.694475710000006,40.88396517499859
25,1627577643585959435,2021-07-29 16:54:03.585959435,ply,4616.694590265,11940.88383099,46.27824317108334,-119.68139718316667,,,5128457.707481251,293419.67678665783,46,119,16.694590265000443,40.883830990000206
26,1627577644097918272,2021-07-29 16:54:04.097918272,ply,4616.694739435,11940.8837197,46.27824565725,-119.68139532833332,,,5128457.978875161,293419.8290317694,46,119,16.694739434999974,40.88371969999935
27,1627577644649372578,2021-07-29 16:54:04.649372578,ply,4616.694886505,11940.883541700001,46.27824810841666,-119.68139236166668,,,5128458.243481179,293420.06680041424,46,119,16.694886504999886,40.88354170000093
28,1627577645272989035,2021-07-29 16:54:05.272989035,ply,4616.69510504,11940.88333249,46.27825175066667,-119.68138887483335,,,5128458.639068526,293420.34912166,46,119,16.69510504000027,40.88333249000061
29,1627577645776886463,2021-07-29 16:54:05.776886463,ply,4616.695254574999,11940.883167785,46.27825424291665,-119.68138612975,,,5128458.908816993,293420.5699740773,46,119,16.695254574999126,40.88316778499939
30,1627577646421334028,2021-07-29 16:54:06.421334028,ply,4616.69553462,11940.882941285,46.278258910333335,-119.68138235474999,,,5128459.417556133,293420.8783507378,46,119,16.695534620000217,40.882941284999106
31,1627577646929299831,2021-07-29 16:54:06.929299593,ply,4616.69572333,11940.8827523,46.2782620555,-119.681379205,,,5128459.758793038,293421.1328338003,46,119,16.695723329999964,40.88275229999999
32,1627577647497596741,2021-07-29 16:54:07.497596741,ply,4616.6959537,11940.882537525,46.278265895000004,-119.68137562541666,,,5128460.176054437,293421.42304210784,46,119,16.695953700000246,40.88253752499986
33,1627577647948502541,2021-07-29 16:54:07.948502541,ply,4616.6961454699995,11940.8823906,46.278269091166656,-119.68137317666667,,,5128460.524785692,293421.62371217745,46,119,16.696145469999465,40.88239059999978
34,1627577648482391119,2021-07-29 16:54:08.482391119,ply,4616.696394959999,11940.882161205,46.278273249333324,-119.68136935341666,,,5128460.976817836,293421.9338907623,46,119,16.696394959999452,40.88216120499965
35,1627577649008972645,2021-07-29 16:54:09.008972645,ply,4616.69663444,11940.881998500001,46.27827724066666,-119.68136664166668,,,5128461.4132119,293422.1578124632,46,119,16.696634439999798,40.88199850000092
36,1627577649504225492,2021-07-29 16:54:09.504225492,ply,4616.6968693,11940.881784270001,46.278281154999995,-119.68136307116669,,,5128461.838811532,293422.4476022712,46,119,16.69686929999989,40.881784270000935
37,1627577650076752901,2021-07-29 16:54:10.076752901,ply,4616.69720972,11940.88148598,46.27828682866666,-119.68135809966667,,,5128462.456232273,293422.8519405121,46,119,16.69720971999959,40.881485980000434
38,1627577650632069111,2021-07-29 16:54:10.632069111,ply,4616.697531260001,11940.881213055,46.27829218766668,-119.68135355091665,,,5128463.039793701,293423.22252689407,46,119,16.697531260000687,40.881213054999535
39,1627577651105389833,2021-07-29 16:54:11.105389833,ply,4616.69782407,11940.880973395,46.278297067833336,-119.68134955658334,,,5128463.571599062,293423.54860054073,46,119,16.697824070000024,40.88097339500018
40,1627577651740064144,2021-07-29 16:54:11.740064144,ply,4616.698209085,11940.880659859999,46.27830348475,-119.68134433099998,,,5128464.270937614,293423.97530805133,46,119,16.69820908499969,40.88065985999856
41,1627577652272674322,2021-07-29 16:54:12.272674322,ply,4616.698566215,11940.880358515,46.278309436916665,-119.68133930858333,,,5128464.91916898,293424.38461589615,46,119,16.698566215000028,40.8803585149999
42,1627577652905221701,2021-07-29 16:54:12.905221701,ply,4616.698976365,11940.880032035,46.27831627275,-119.68133386725,,,5128465.664489589,293424.8295198444,46,119,16.698976364999908,40.88003203500011
43,1627577653381693840,2021-07-29 16:54:13.381693840,ply,4616.699286135,11940.879776655,46.27832143558333,-119.68132961091666,,,5128466.2270181095,293425.17684054957,46,119,16.699286134999966,40.87977665499966
44,1627577653849842548,2021-07-29 16:54:13.849842548,ply,4616.699568075001,11940.87953045,46.278326134583345,-119.6813255075,,,5128466.738410255,293425.5106363194,46,119,16.69956807500057,40.87953044999995
45,1627577654413930893,2021-07-29 16:54:14.413930893,ply,4616.699905785,11940.879231039999,46.27833176308333,-119.6813205173333,,,5128467.350764178,293425.9162421822,46,119,16.699905784999828,40.87923103999856
46,1627577654886241913,2021-07-29 16:54:14.886241674,ply,4616.700234095,11940.878969435,46.27833723491667,-119.68131615725,,,5128467.947354288,293426.27271754283,46,119,16.70023409500027,40.87896943499982
47,1627577655479785681,2021-07-29 16:54:15.479785681,ply,4616.7006056,11940.87866169,46.278343426666666,-119.68131102816666,,,5128468.62192705,293426.69114342454,46,119,16.700605600000017,40.87866168999972
48,1627577656115680218,2021-07-29 16:54:16.115680218,ply,4616.700976825,11940.878361855,46.27834961375,-119.68130603091667,,,5128469.296325086,293427.0993953033,46,119,16.700976824999998,40.87836185500055
49,1627577656658708572,2021-07-29 16:54:16.658708572,ply,4616.7012842,11940.878115845,46.27835473666667,-119.68130193075,,,5128469.854825902,293427.4345345221,46,119,16.701284200000373,40.87811584500014
50,1627577657146637201,2021-07-29 16:54:17.146637201,ply,4616.701538405,11940.877906595,46.278358973416665,-119.68129844325,,,5128470.316464926,293427.7191417791,46,119,16.701538405000065,40.87790659500024
51,1627577657717026234,2021-07-29 16:54:17.717026234,ply,4616.70182645,11940.877670775,46.27836377416667,-119.68129451291666,,,5128470.83961364,293428.039985528,46,119,16.701826450000226,40.8776707750003
52,1627577658245247841,2021-07-29 16:54:18.245247841,ply,4616.7021204699995,11940.877448235,46.278368674499994,-119.68129080391667,,,5128471.374403884,293428.344152318,46,119,16.7021204699995,40.877448234999974
53,1627577658793143749,2021-07-29 16:54:18.793143749,ply,4616.702369385001,11940.87724037,46.278372823083345,-119.6812873395,,,5128471.826307207,293428.6266495688,46,119,16.702369385000566,40.877240370000436
54,1627577659409571886,2021-07-29 16:54:19.409571886,ply,4616.70269715,11940.87699531,46.278378285833334,-119.68128325516666,,,5128472.422607239,293428.9618466691,46,119,16.70269714999995,40.876995309999984
55,1627577659908987761,2021-07-29 16:54:19.908987761,ply,4616.702924625,11940.876773914999,46.27838207708334,-119.68127956524998,,,5128472.834220383,293429.2603724751,46,119,16.702924625000378,40.87677391499892
56,1627577660457903624,2021-07-29 16:54:20.457903624,ply,4616.7032220149995,11940.87655949,46.27838703358332,-119.68127599149999,,,5128473.375603846,293429.5543307079,46,119,16.703222014999483,40.876559489999636
57,1627577661015879631,2021-07-29 16:54:21.015879631,ply,4616.70347936,11940.876348055,46.27839132266666,-119.68127246758334,,,5128473.842962607,293429.8419399734,46,119,16.70347935999962,40.87634805500056
58,1627577661525145054,2021-07-29 16:54:21.525145054,ply,4616.70377118,11940.87611338,46.27839618633334,-119.68126855633334,,,5128474.373151664,293430.16154980636,46,119,16.70377118000033,40.87611337999988
59,1627577662146137953,2021-07-29 16:54:22.146137953,ply,4616.70406034,11940.87580736,46.278401005666666,-119.681263456,,,5128474.895314555,293430.5725990978,46,119,16.70406034000007,40.87580736000018
60,1627577662721778870,2021-07-29 16:54:22.721778870,ply,4616.704382645,11940.87559741,46.278406377416665,-119.68125995683334,,,5128475.483029722,293430.86237280036,46,119,16.704382644999896,40.87559741000041
61,1627577663274976969,2021-07-29 16:54:23.274976969,ply,4616.70466123,11940.875319875,46.2784110205,-119.68125533125,,,5128475.986847919,293431.2361847571,46,119,16.704661230000056,40.87531987500006
62,1627577663779757500,2021-07-29 16:54:23.779757500,ply,4616.70491253,11940.87512557,46.27841520883333,-119.68125209283335,,,5128476.44375714,293431.5014201909,46,119,16.70491253,40.87512557000082
63,1627577664424467087,2021-07-29 16:54:24.424467087,ply,4616.705306915001,11940.87483802,46.27842178191668,-119.68124730033333,,,5128477.161576634,293431.8953488042,46,119,16.70530691500062,40.874838019999515
64,1627577664907977819,2021-07-29 16:54:24.907977819,ply,4616.705541740001,11940.874617559999,46.27842569566668,-119.68124362599998,,,5128477.586841147,293432.19313432474,46,119,16.705541740000626,40.874617559999024
65,1627577665425492525,2021-07-29 16:54:25.425492525,ply,4616.705895815,11940.874360085,46.27843159691667,-119.68123933474999,,,5128478.231322261,293432.5459204641,46,119,16.705895815000076,40.87436008499935
66,1627577665983256817,2021-07-29 16:54:25.983256817,ply,4616.706222985,11940.87408831,46.278437049749996,-119.68123480516667,,,5128478.825359743,293432.91538134316,46,119,16.70622298499984,40.874088309999934
67,1627577666509721756,2021-07-29 16:54:26.509721756,ply,4616.70652208,11940.873816835,46.27844203466666,-119.68123028058332,,,5128479.3674214715,293433.28269740427,46,119,16.70652207999956,40.87381683499916
68,1627577667073292971,2021-07-29 16:54:27.073292971,ply,4616.706942295,11940.87351423,46.278449038249995,-119.68122523716666,,,5128480.132418394,293433.6975749383,46,119,16.706942294999862,40.87351422999927
69,1627577667646558285,2021-07-29 16:54:27.646558285,ply,4616.707288420001,11940.873146625,46.27845480700001,-119.68121911041665,,,5128480.757392081,293434.1912681565,46,119,16.707288420000623,40.87314662499921
70,1627577668228200197,2021-07-29 16:54:28.228200197,ply,4616.707667805,11940.872842320001,46.27846113008333,-119.68121403866668,,,5128481.446706882,293434.6057693345,46,119,16.7076678049998,40.87284232000093
71,1627577668726138592,2021-07-29 16:54:28.726138592,ply,4616.707973315,11940.87257306,46.27846622191667,-119.681209551,,,5128482.000744151,293434.97064312175,46,119,16.707973315000345,40.87257305999992
72,1627577669230145216,2021-07-29 16:54:29.230145216,ply,4616.7082915949995,11940.87225777,46.278471526583324,-119.68120429616665,,,5128482.576428427,293435.39541913057,46,119,16.708291594999537,40.87225776999912
73,1627577669834203720,2021-07-29 16:54:29.834203720,ply,4616.70866298,11940.87192812,46.27847771633333,-119.68119880199998,,,5128483.24982765,293435.8419613536,46,119,16.708662979999644,40.87192811999921
74,1627577670347836971,2021-07-29 16:54:30.347836971,ply,4616.70897455,11940.871666449999,46.27848290916666,-119.68119444083331,,,5128483.815416621,293436.1974692616,46,119,16.708974549999766,40.871666449998884
75,1627577670866935015,2021-07-29 16:54:30.866935015,ply,4616.70927753,11940.8714023,46.27848795883333,-119.68119003833333,,,5128484.364991025,293436.5556230371,46,119,16.70927752999978,40.87140229999932
76,1627577671403447866,2021-07-29 16:54:31.403447866,ply,4616.70956699,11940.871119245,46.27849278316667,-119.68118532074999,,,5128484.888707811,293436.93720320286,46,119,16.709566989999985,40.871119244999136
77,1627577671882724047,2021-07-29 16:54:31.882724047,ply,4616.709847755001,11940.87083845,46.278497462583346,-119.68118064083335,,,5128485.396421577,293437.3153365599,46,119,16.709847755000737,40.87083845000052
78,1627577672418549299,2021-07-29 16:54:32.418549299,ply,4616.710115555,11940.87064931,46.278501925916665,-119.6811774885,,,5128485.884109908,293437.5749734833,46,119,16.710115554999902,40.87064930999986
79,1627577672900002241,2021-07-29 16:54:32.900002241,ply,4616.71043317,11940.87040719,46.27850721950001,-119.68117345316665,,,5128486.461742555,293437.9057580049,46,119,16.710433170000215,40.87040718999924
80,1627577673444638014,2021-07-29 16:54:33.444638014,ply,4616.710727975,11940.87016965,46.27851213291667,-119.68116949416665,,,5128486.997335071,293438.2292322593,46,119,16.710727974999827,40.8701696499993
81,1627577673982540369,2021-07-29 16:54:33.982540369,ply,4616.711045155,11940.869968235002,46.278517419249994,-119.68116613725003,,,5128487.575931074,293438.5077247218,46,119,16.711045154999738,40.86996823500158
82,1627577674514431953,2021-07-29 16:54:34.514431953,ply,4616.711329989999,11940.869729670001,46.27852216649999,-119.68116216116668,,,5128488.0930168,293438.83189012157,46,119,16.711329989999285,40.86972967000111
83,1627577674979679585,2021-07-29 16:54:34.979679585,ply,4616.711603305,11940.86951836,46.27852672175,-119.68115863933332,,,5128488.589954375,293439.12033844297,46,119,16.7116033049997,40.86951835999935
84,1627577675520638943,2021-07-29 16:54:35.520638943,ply,4616.711875085,11940.869325709999,46.27853125141667,-119.68115542849998,,,5128489.084860347,293439.3847313339,46,119,16.71187508500043,40.86932570999852
85,1627577676023362160,2021-07-29 16:54:36.023362160,ply,4616.712197995,11940.869055095001,46.27853663325,-119.68115091825003,,,5128489.671060022,293439.7524345622,46,119,16.71219799499977,40.869055095001386
86,1627577676555062532,2021-07-29 16:54:36.555062532,ply,4616.71250008,11940.868796895,46.278541667999995,-119.68114661491667,,,5128490.219235829,293440.1028919103,46,119,16.7125000799997,40.86879689499983
87,1627577677050940037,2021-07-29 16:54:37.050940275,ply,4616.71282882,11940.86856108,46.278547147000005,-119.68114268466667,,,5128490.817743674,293440.4262776759,46,119,16.71282882000014,40.86856108000029
88,1627577677543439627,2021-07-29 16:54:37.543439627,ply,4616.713148319999,11940.868330745001,46.27855247199999,-119.68113884575001,,,5128491.399379188,293440.7420480589,46,119,16.713148319999164,40.868330745001
89,1627577678122867346,2021-07-29 16:54:38.122867346,ply,4616.713532505,11940.86800013,46.27855887508334,-119.6811333355,,,5128492.096439665,293441.1906303597,46,119,16.71353250500033,40.86800012999993
90,1627577678627381563,2021-07-29 16:54:38.627381563,ply,4616.71387883,11940.867712935,46.27856464716667,-119.68112854891666,,,5128492.725278462,293441.5810891831,46,119,16.713878829999885,40.86771293499987
91,1627577679106561184,2021-07-29 16:54:39.106561184,ply,4616.71416353,11940.867404605,46.27856939216667,-119.68112341008333,,,5128493.239082736,293441.99482286605,46,119,16.714163530000405,40.86740460500005
92,1627577679692569017,2021-07-29 16:54:39.692569017,ply,4616.714604729999,11940.867055475,46.27857674549999,-119.68111759125001,,,5128494.040918146,293442.47075106495,46,119,16.714604729999337,40.8670554750006
93,1627577680230518103,2021-07-29 16:54:40.230518103,ply,4616.714994829999,11940.86672175,46.27858324716666,-119.68111202916667,,,5128494.7487968905,293442.9236968888,46,119,16.71499482999934,40.86672175000058
94,1627577680688939810,2021-07-29 16:54:40.688939810,ply,4616.715342539999,11940.86648169,46.27858904233332,-119.68110802816666,,,5128495.382248734,293443.2537215521,46,119,16.715342539999256,40.86648169
95,1627577681187911034,2021-07-29 16:54:41.187910795,ply,4616.71573026,11940.866139245001,46.27859550433333,-119.68110232075001,,,5128496.085341368,293443.71771438397,46,119,16.715730259999873,40.86613924500125
96,1627577681790820122,2021-07-29 16:54:41.790820122,ply,4616.71616509,11940.86577483,46.278602751499996,-119.68109624716665,,,5128496.874716847,293444.21286866494,46,119,16.716165089999777,40.86577482999928
97,1627577682250328302,2021-07-29 16:54:42.250328302,ply,4616.71654815,11940.865457939999,46.27860913583333,-119.68109096566666,,,5128497.570290709,293444.6437570211,46,119,16.716548149999653,40.86545793999903
98,1627577682779896021,2021-07-29 16:54:42.779896021,ply,4616.71694832,11940.86509831,46.278615805333324,-119.68108497183333,,,5128498.295691381,293445.130595061,46,119,16.716948319999574,40.86509830999967
99,1627577683320360899,2021-07-29 16:54:43.320360899,ply,4616.71736246,11940.864797170001,46.27862270766666,-119.68107995283336,,,5128499.049503122,293445.5432082557,46,119,16.717362460000004,40.86479717000111
100,1627577683837352753,2021-07-29 16:54:43.837352753,ply,4616.7177527250005,11940.86442562,46.278629212083345,-119.68107376033335,,,5128499.756043983,293446.0447304305,46,119,16.717752725000537,40.864425620000475
101,1627577684350251436,2021-07-29 16:54:44.350251436,ply,4616.71815045,11940.864155655,46.27863584083334,-119.68106926091666,,,5128500.480813429,293446.41628650867,46,119,16.718150450000394,40.864155654999195
102,1627577684839790583,2021-07-29 16:54:44.839790583,ply,4616.718529225,11940.863842555002,46.27864215374999,-119.68106404258336,,,5128501.16861723,293446.84203955054,46,119,16.718529224999656,40.86384255500161
103,1627577685335514069,2021-07-29 16:54:45.335514069,ply,4616.7189055,11940.863558295001,46.278648425,-119.68105930491669,,,5128501.853044805,293447.2306057452,46,119,16.71890549999989,40.863558295000985
104,1627577685896739483,2021-07-29 16:54:45.896739483,ply,4616.719281605,11940.86320485,46.27865469341667,-119.68105341416667,,,5128502.534151267,293447.7079936026,46,119,16.719281605000106,40.86320485000033
105,1627577686387569427,2021-07-29 16:54:46.387569427,ply,4616.71964989,11940.862910774998,46.278660831500005,-119.68104851291665,,,5128503.203356651,293448.10866119585,46,119,16.719649890000255,40.862910774998454
106,1627577686921490192,2021-07-29 16:54:46.921490192,ply,4616.72001174,11940.862581590001,46.27866686233333,-119.68104302650002,,,5128503.859120185,293448.5540060743,46,119,16.72001173999979,40.862581590001355
107,1627577687439644814,2021-07-29 16:54:47.439644814,ply,4616.720344305,11940.862294195,46.278672405083334,-119.68103823658333,,,5128504.462470191,293448.943857952,46,119,16.720344305000253,40.86229419499978
108,1627577687916654587,2021-07-29 16:54:47.916654587,ply,4616.720641995,11940.862061025,46.27867736658333,-119.68103435041667,,,5128505.00359553,293449.2619002026,46,119,16.720641994999824,40.862061025
109,1627577688450109720,2021-07-29 16:54:48.450109720,ply,4616.721027005,11940.86180997,46.27868378341667,-119.68103016616666,,,5128505.705641434,293449.60837868,46,119,16.721027004999996,40.86180996999974
110,1627577688894275188,2021-07-29 16:54:48.894275188,ply,4616.721331594999,11940.86158787,46.278688859916656,-119.68102646450001,,,5128506.260025133,293449.9126395421,46,119,16.721331594999356,40.86158787000022
111,1627577689415847063,2021-07-29 16:54:49.415847063,ply,4616.7216229000005,11940.861269534998,46.27869371500001,-119.68102115891664,,,5128506.785626214,293450.3396318625,46,119,16.72162290000051,40.86126953499843
112,1627577689888183594,2021-07-29 16:54:49.888183594,ply,4616.721948335,11940.86104044,46.278699138916664,-119.68101734066667,,,5128507.378306416,293450.6541803938,46,119,16.72194833499998,40.86104044000058
113,1627577690394330502,2021-07-29 16:54:50.394330740,ply,4616.722242265,11940.860753555,46.27870403775,-119.68101255925,,,5128507.910135064,293451.0409558387,46,119,16.722242265000204,40.860753554999974
114,1627577690905478477,2021-07-29 16:54:50.905478477,ply,4616.722561355,11940.860516865,46.27870935591667,-119.68100861441665,,,5128508.490735711,293451.36485847004,46,119,16.722561354999925,40.86051686499923
115,1627577691325451136,2021-07-29 16:54:51.325451374,ply,4616.722842435,11940.860272955,46.278714040583324,-119.68100454925,,,5128509.000636366,293451.6956493703,46,119,16.72284243499962,40.860272955000255
116,1627577691513338089,2021-07-29 16:54:51.513338089,ply,4616.722936185,11940.860182839999,46.27871560308334,-119.6810030473333,,,5128509.170325301,293451.817230568,46,119,16.722936185000435,40.86018283999874
117,1627577691990665436,2021-07-29 16:54:51.990665436,ply,4616.723237065,11940.859935695,46.27872061775,-119.68099892824999,,,5128509.716750717,293452.15341590904,46,119,16.72323706499992,40.859935694999876
118,1627577692435608149,2021-07-29 16:54:52.435608149,ply,4616.723547465001,11940.85971452,46.278725791083346,-119.68099524200001,,,5128510.28193359,293452.45685278636,46,119,16.723547465000593,40.859714520000125
119,1627577692924109697,2021-07-29 16:54:52.924109936,ply,4616.72388305,11940.85945076,46.27873138416667,-119.68099084599999,,,5128510.8919032095,293452.8165462682,46,119,16.72388305000004,40.85945075999916
120,1627577693431630850,2021-07-29 16:54:53.431630850,ply,4616.72420916,11940.85922205,46.27873681933333,-119.68098703416666,,,5128511.485850212,293453.13064235065,46,119,16.7242091600001,40.85922204999952
121,1627577693894598484,2021-07-29 16:54:53.894598484,ply,4616.724492865,11940.858940145,46.278741547749995,-119.68098233575002,,,5128511.998960913,293453.5103823374,46,119,16.724492864999775,40.858940145000815
122,1627577694428382874,2021-07-29 16:54:54.428382874,ply,4616.72488825,11940.85864582,46.278748137499996,-119.68097743033334,,,5128512.718339109,293453.913068042,46,119,16.72488824999982,40.858645820000675
123,1627577694878291607,2021-07-29 16:54:54.878291607,ply,4616.725197735,11940.858425195001,46.27875329558333,-119.68097375325003,,,5128513.2818515785,293454.21574109944,46,119,16.72519773499971,40.85842519500147
124,1627577695378949881,2021-07-29 16:54:55.378949881,ply,4616.725532484999,11940.858120224999,46.27875887474999,-119.68096867041665,,,5128513.888484392,293454.6282947868,46,119,16.72553248499935,40.858120224998856
125,1627577695897489071,2021-07-29 16:54:55.897489071,ply,4616.7258457200005,11940.857847915,46.278764095333344,-119.68096413191667,,,5128514.456695264,293454.99756528524,46,119,16.725845720000507,40.85784791500009
126,1627577696418570995,2021-07-29 16:54:56.418570995,ply,4616.726171685,11940.857573239999,46.27876952808333,-119.68095955399998,,,5128515.048376589,293455.3706700901,46,119,16.726171684999827,40.8575732399986
127,1627577696886107445,2021-07-29 16:54:56.886107445,ply,4616.72652222,11940.857314224999,46.27877537033334,-119.68095523708331,,,5128515.6862367075,293455.72520742513,46,119,16.726522220000334,40.857314224998845
128,1627577697369593859,2021-07-29 16:54:57.369593859,ply,4616.726814775,11940.85701113,46.27878024625,-119.6809501855,,,5128516.214815097,293456.13270910864,46,119,16.726814775000094,40.85701112999959
129,1627577697895501137,2021-07-29 16:54:57.895501137,ply,4616.727128115,11940.85672785,46.27878546858333,-119.68094546416665,,,5128516.782743822,293456.5160711906,46,119,16.727128114999687,40.856727849999515
130,1627577698403693914,2021-07-29 16:54:58.403693914,ply,4616.727467045001,11940.85645974,46.278791117416674,-119.68094099566666,,,5128517.398718866,293456.8815588682,46,119,16.727467045000594,40.85645973999999
131,1627577698892648458,2021-07-29 16:54:58.892648458,ply,4616.727819535,11940.85616548,46.27879699225,-119.68093609133332,,,5128518.038667848,293457.28147231997,46,119,16.72781953499998,40.85616547999962
132,1627577699350986004,2021-07-29 16:54:59.350986004,ply,4616.728154995,11940.855904435,46.278802583250005,-119.68093174058335,,,5128518.648524228,293457.63767108,46,119,16.728154995000295,40.85590443500041
133,1627577699861144304,2021-07-29 16:54:59.861144304,ply,4616.728527725,11940.855583954999,46.27880879541667,-119.68092639924998,,,5128519.324814051,293458.07251870807,46,119,16.728527725000276,40.85558395499902
134,1627577700328444958,2021-07-29 16:55:00.328444958,ply,4616.728903165,11940.855220469999,46.27881505275,-119.68092034116665,,,5128520.004253611,293458.56275361363,46,119,16.728903164999792,40.85522046999904
135,1627577700787817001,2021-07-29 16:55:00.787817001,ply,4616.72926779,11940.854945235002,46.27882112983334,-119.6809157539167,,,5128520.667500745,293458.9389994816,46,119,16.72926779000045,40.85494523500165
136,1627577701309253693,2021-07-29 16:55:01.309253693,ply,4616.72970039,11940.854533419999,46.27882833983334,-119.68090889033331,,,5128521.450688303,293459.49487092276,46,119,16.72970039000029,40.854533419998916
137,1627577701789039612,2021-07-29 16:55:01.789039612,ply,4616.730097495,11940.854231624999,46.27883495825001,-119.68090386041665,,,5128522.172927348,293459.90725449857,46,119,16.730097495000336,40.85423162499865
138,1627577702297450542,2021-07-29 16:55:02.297450542,ply,4616.73054939,11940.85398748,46.27884248983334,-119.68089979133335,,,5128522.99913057,293460.2490500549,46,119,16.730549390000306,40.8539874800008
139,1627577702766008854,2021-07-29 16:55:02.766008854,ply,4616.7309601199995,11940.853524375,46.27884933533333,-119.68089207291665,,,5128523.739591143,293460.86940591485,46,119,16.73096011999951,40.853524374999324
140,1627577703269228935,2021-07-29 16:55:03.269229174,ply,4616.73139572,11940.853213335,46.27885659533334,-119.68088688891666,,,5128524.532712966,293461.2960718939,46,119,16.731395720000364,40.853213334999964
141,1627577703697304249,2021-07-29 16:55:03.697304249,ply,4616.73178177,11940.85283412,46.27886302950001,-119.68088056866667,,,5128525.231116708,293461.8071679316,46,119,16.731781770000453,40.8528341199999
142,1627577704243370295,2021-07-29 16:55:04.243370295,ply,4616.73227387,11940.852439485,46.278871231166676,-119.68087399141665,,,5128526.125232091,293462.34470847377,46,119,16.732273870000427,40.852439484999195
143,1627577704715850830,2021-07-29 16:55:04.715850830,ply,4616.73270889,11940.85203,46.2788784815,-119.68086716666667,,,5128526.913002491,293462.89773901005,46,119,16.73270889000014,40.85203000000001
144,1627577705194962263,2021-07-29 16:55:05.194962263,ply,4616.733149905,11940.85171626,46.278885831749996,-119.68086193766666,,,5128527.716034533,293463.32821061026,46,119,16.733149904999664,40.8517162600001
145,1627577705706024647,2021-07-29 16:55:05.706024647,ply,4616.7336451,11940.851353895,46.278894085000005,-119.68085589824999,,,5128528.6172834495,293463.8245107207,46,119,16.733645100000103,40.85135389499919
146,1627577706281323671,2021-07-29 16:55:06.281323671,ply,4616.734074965,11940.85099398,46.27890124941667,-119.68084989966668,,,5128529.397661856,293464.3135710511,46,119,16.734074965000218,40.85099398000057
147,1627577706731161594,2021-07-29 16:55:06.731161594,ply,4616.734376595,11940.85075103,46.278906276583335,-119.6808458505,,,5128529.945659018,293464.64441501576,46,119,16.734376594999958,40.85075103000054
148,1627577707295502663,2021-07-29 16:55:07.295502663,ply,4616.734673434999,11940.850492745,46.27891122391666,-119.68084154574998,,,5128530.484119847,293464.9946485561,46,119,16.734673434999422,40.85049274499943
149,1627577707813303232,2021-07-29 16:55:07.813303232,ply,4616.734964310001,11940.85024575,46.27891607183334,-119.68083742916666,,,5128531.012025362,293465.33001213695,46,119,16.734964310000578,40.850245749999885
150,1627577708299393177,2021-07-29 16:55:08.299393177,ply,4616.73529776,11940.84997349,46.27892162933334,-119.68083289149999,,,5128531.6176728,293465.70048329094,46,119,16.73529776000032,40.849973489999684
151,1627577708883563042,2021-07-29 16:55:08.883563042,ply,4616.735686280001,11940.849661519998,46.278928104666676,-119.68082769199997,,,5128532.3235725695,293466.12539203436,46,119,16.735686280000664,40.849661519998335
152,1627577709410956383,2021-07-29 16:55:09.410956383,ply,4616.73600765,11940.8493831,46.27893346083333,-119.68082305166666,,,5128532.906582858,293466.5030153503,46,119,16.73600764999992,40.84938309999961
153,1627577709929715633,2021-07-29 16:55:09.929715633,ply,4616.736414605,11940.849053984999,46.27894024341667,-119.68081756641665,,,5128533.64587536,293466.95109292003,46,119,16.73641460500039,40.849053984999045
154,1627577710406693459,2021-07-29 16:55:10.406693459,ply,4616.7367578,11940.84879221,46.278945963333335,-119.6808132035,,,5128534.270024085,293467.3087119376,46,119,16.736757800000305,40.848792209999374
155,1627577710957179070,2021-07-29 16:55:10.957179070,ply,4616.73715318,11940.848491185,46.278952552999996,-119.68080818641666,,,5128534.9891027445,293467.7199970862,46,119,16.73715317999995,40.84849118499915
156,1627577711611415386,2021-07-29 16:55:11.611415386,ply,4616.73757031,11940.8481546,46.27895950516666,-119.68080257666666,,,5128535.746912655,293468.1783032807,46,119,16.737570309999683,40.84815460000027
157,1627577712085046291,2021-07-29 16:55:12.085046291,ply,4616.737841034999,11940.847897525,46.27896401724999,-119.68079829208334,,,5128536.2370669255,293468.5253461383,46,119,16.737841034999292,40.84789752500001
158,1627577712596053839,2021-07-29 16:55:12.596053839,ply,4616.7381200849995,11940.84771803,46.27896866808332,-119.6807953005,,,5128536.746008107,293468.77329975175,46,119,16.738120084999537,40.84771802999967
159,1627577713291337490,2021-07-29 16:55:13.291337490,ply,4616.738472055,11940.847344605,46.27897453425,-119.68078907674999,,,5128537.381555228,293469.2748242209,46,119,16.738472054999875,40.84734460499931
