,North,North_dd,West,West_dd,field.header.stamp,file_name,lat,lat_utm,lon,lon_utm,time,North_deg,West_deg,North_minute_decimal,West_minute_decimal
40,4616.698209085,46.27830348475,11940.880659859999,-119.68134433099998,1627577651740064144,ply,0.8077087680460528,185639.13408978938,-2.088833511789,9125167.827286707,2021-07-29 16:54:11.740064144,46,119,16.69820908499969,40.88065985999856
41,4616.698566215,46.278309436916665,11940.880358515,-119.68133930858333,1627577652272674322,ply,0.8077088719309589,185639.15848054353,-2.088833424131293,9125167.846939549,2021-07-29 16:54:12.272674322,46,119,16.698566215000028,40.8803585149999
42,4616.698976365,46.27831627275,11940.880032035,-119.68133386725,1627577652905221701,ply,0.8077089912387576,185639.18645821087,-2.0888333291621106,9125167.86819139,2021-07-29 16:54:12.905221701,46,119,16.698976364999908,40.88003203500011
43,4616.699286135,46.27832143558333,11940.879776655,-119.68132961091666,1627577653381693840,ply,0.807709081347198,185639.2076039758,-2.08883325487508,9125167.884834208,2021-07-29 16:54:13.381693840,46,119,16.699286134999966,40.87977665499966
44,4616.699568075001,46.278326134583345,11940.87953045,-119.6813255075,1627577653849842548,ply,0.8077091633602198,185639.22687398831,-2.0888331832569484,9125167.900908023,2021-07-29 16:54:13.849842548,46,119,16.69956807500057,40.87953044999995
45,4616.699905785,46.27833176308333,11940.879231039999,-119.6813205173333,1627577654413930893,ply,0.8077092615960765,185639.2499636147,-2.0888330961621095,9125167.920464324,2021-07-29 16:54:14.413930893,46,119,16.699905784999828,40.87923103999856
46,4616.700234095,46.27833723491667,11940.878969435,-119.68131615725,1627577654886241913,ply,0.8077093570975844,185639.27235917983,-2.0888330200643,9125167.937493788,2021-07-29 16:54:14.886241674,46,119,16.70023409500027,40.87896943499982
47,4616.7006056,46.278343426666666,11940.87866169,-119.68131102816666,1627577655479785681,ply,0.8077094651640083,185639.29772171046,-2.0888329305449083,9125167.95755226,2021-07-29 16:54:15.479785681,46,119,16.700605600000017,40.87866168999972
48,4616.700976825,46.27834961375,11940.878361855,-119.68130603091667,1627577656115680218,ply,0.8077095731489836,185639.32305174175,-2.0888328433264425,9125167.977079116,2021-07-29 16:54:16.115680218,46,119,16.700976824999998,40.87836185500055
49,4616.7012842,46.27835473666667,11940.878115845,-119.68130193075,1627577656658708572,ply,0.8077096625607468,185639.34402112642,-2.088832771765034,9125167.993095769,2021-07-29 16:54:16.658708572,46,119,16.701284200000373,40.87811584500014
50,4616.701538405,46.278358973416665,11940.877906595,-119.68129844325,1627577657146637201,ply,0.8077097365059838,185639.36137331015,-2.088832710896676,9125168.00673167,2021-07-29 16:54:17.146637201,46,119,16.701538405000065,40.87790659500024
51,4616.70182645,46.27836377416667,11940.877670775,-119.68129451291666,1627577657717026234,ply,0.8077098202948779,185639.38103319143,-2.088832642299419,9125168.022096325,2021-07-29 16:54:17.717026234,46,119,16.701826450000226,40.8776707750003
52,4616.7021204699995,46.278368674499994,11940.877448235,-119.68129080391667,1627577658245247841,ply,0.8077099058218289,185639.40106920723,-2.088832577565157,9125168.03655729,2021-07-29 16:54:18.245247841,46,119,16.7021204699995,40.877448234999974
53,4616.702369385001,46.278372823083345,11940.877240369999,-119.68128733949997,1627577658793143749,ply,0.8077099782282676,185639.41806546893,-2.088832517099679,9125168.050109187,2021-07-29 16:54:18.793143749,46,119,16.702369385000566,40.87724036999862
54,4616.70269715,46.278378285833334,11940.87699531,-119.68128325516666,1627577659409571886,ply,0.8077100735712411,185639.44039577415,-2.088832445814615,9125168.066026622,2021-07-29 16:54:19.409571886,46,119,16.70269714999995,40.876995309999984
55,4616.702924625,46.27838207708334,11940.876773914999,-119.68127956524998,1627577659908987761,ply,0.8077101397410366,185639.4559828778,-2.08883238141342,9125168.080525802,2021-07-29 16:54:19.908987761,46,119,16.702924625000378,40.87677391499892
56,4616.7032220149995,46.27838703358332,11940.87655949,-119.68127599149999,1627577660457903624,ply,0.8077102262482806,185639.47622995076,-2.088832319039716,9125168.09443504,2021-07-29 16:54:20.457903624,46,119,16.703222014999483,40.876559489999636
57,4616.70347936,46.27839132266666,11940.876348055,-119.68127246758334,1627577661015879631,ply,0.8077103011069067,185639.49379577648,-2.088832257535768,9125168.108212493,2021-07-29 16:54:21.015879631,46,119,16.70347935999962,40.87634805500056
58,4616.70377118,46.27839618633334,11940.87611338,-119.68126855633334,1627577661525145054,ply,0.807710385993904,185639.51370592957,-2.0888321892715775,9125168.123493584,2021-07-29 16:54:21.525145054,46,119,16.70377118000033,40.87611337999988
59,4616.70406034,46.278401005666666,11940.87580736,-119.681263456,1627577662146137953,ply,0.8077104701071383,185639.53356269177,-2.088832100253968,9125168.14357861,2021-07-29 16:54:22.146137953,46,119,16.70406034000007,40.87580736000018
60,4616.704382645,46.278406377416665,11940.875597409999,-119.68125995683332,1627577662721778870,ply,0.8077105638618624,185639.555466927,-2.088832039181988,9125168.157143675,2021-07-29 16:54:22.721778870,46,119,16.704382644999896,40.87559740999859
61,4616.70466123,46.2784110205,11940.875319875,-119.68125533125,1627577663274976969,ply,0.807710644898954,185639.5745673538,-2.088831958450329,9125168.175330846,2021-07-29 16:54:23.274976969,46,119,16.704661230000056,40.87531987500006
62,4616.70491253,46.27841520883333,11940.87512557,-119.68125209283335,1627577663779757500,ply,0.8077107179991608,185639.59169935813,-2.088831901929296,9125168.18796644,2021-07-29 16:54:23.779757500,46,119,16.70491253,40.87512557000082
63,4616.705306915001,46.27842178191668,11940.87483802,-119.68124730033333,1627577664424467087,ply,0.8077108327211072,185639.61855565972,-2.0888318182843912,9125168.20662679,2021-07-29 16:54:24.424467087,46,119,16.70530691500062,40.874838019999515
64,4616.705541740001,46.27842569566668,11940.874617559999,-119.68124362599998,1627577664907977819,ply,0.8077109010289308,185639.63463230303,-2.088831754155177,9125168.22105034,2021-07-29 16:54:24.907977819,46,119,16.705541740000626,40.874617559999024
65,4616.705895815,46.27843159691667,11940.874360085,-119.68123933474999,1627577665425492525,ply,0.8077110040251732,185639.658742435,-2.0888316792587354,9125168.237757362,2021-07-29 16:54:25.425492525,46,119,16.705895815000076,40.87436008499935
66,4616.706222985,46.278437049749996,11940.87408831,-119.68123480516667,1627577665983256817,ply,0.8077110991950683,185639.68107954864,-2.0888316002025924,9125168.25547293,2021-07-29 16:54:25.983256817,46,119,16.70622298499984,40.874088309999934
67,4616.70652208,46.27844203466666,11940.873816835,-119.68123028058332,1627577666509721756,ply,0.807711186198277,185639.7015400076,-2.088831521233716,9125168.273216935,2021-07-29 16:54:26.509721756,46,119,16.70652207999956,40.87381683499916
68,4616.706942295,46.278449038249995,11940.87351423,-119.68122523716666,1627577667073292971,ply,0.8077113084338656,185639.73014866107,-2.0888314332094895,9125168.292845292,2021-07-29 16:54:27.073292971,46,119,16.706942294999862,40.87351422999927
69,4616.707288420001,46.27845480700001,11940.873146625,-119.68121911041665,1627577667646558285,ply,0.8077114091175471,185639.75391950345,-2.0888313262775293,9125168.316974454,2021-07-29 16:54:27.646558285,46,119,16.707288420000623,40.87314662499921
70,4616.707667805,46.27846113008333,11940.872842320001,-119.68121403866668,1627577668228200197,ply,0.8077115194761699,185639.77980262684,-2.088831237758794,9125168.336787868,2021-07-29 16:54:28.228200197,46,119,16.7076678049998,40.87284232000093
71,4616.707973315,46.27846622191667,11940.87257306,-119.681209551,1627577668726138592,ply,0.8077116083454268,185639.80068791218,-2.088831159434234,9125168.35437176,2021-07-29 16:54:28.726138592,46,119,16.707973315000345,40.87257305999992
72,4616.708291595,46.27847152658334,11940.87225777,-119.68120429616665,1627577669230145216,ply,0.8077117009293258,185639.82250679957,-2.0888310677200908,9125168.375029948,2021-07-29 16:54:29.230145216,46,119,16.708291595000446,40.87225776999912
73,4616.70866298,46.27847771633333,11940.87192812,-119.68119880199998,1627577669834203720,ply,0.8077118089608429,185639.84789949819,-2.0888309718287927,9125168.39656216,2021-07-29 16:54:29.834203720,46,119,16.708662979999644,40.87192811999921
74,4616.70897455,46.27848290916666,11940.871666449999,-119.68119444083331,1627577670347836971,ply,0.8077118995928821,185639.8691765171,-2.088830895712075,9125168.413624983,2021-07-29 16:54:30.347836971,46,119,16.708974549999766,40.871666449998884
75,4616.70927753,46.27848795883333,11940.8714023,-119.68119003833333,1627577670866935015,ply,0.8077119877261917,185639.8898838263,-2.088830818873955,9125168.430869512,2021-07-29 16:54:30.866935015,46,119,16.70927752999978,40.87140229999932
76,4616.70956699,46.27849278316667,11940.871119245,-119.68118532074999,1627577671403447866,ply,0.8077120719266926,185639.9097206065,-2.0888307365365932,9125168.449409174,2021-07-29 16:54:31.403447866,46,119,16.709566989999985,40.871119244999136
77,4616.709847755001,46.278497462583346,11940.87083845,-119.68118064083335,1627577671882724047,ply,0.8077121535979207,185639.92897239773,-2.088830654856639,9125168.467811868,2021-07-29 16:54:31.882724047,46,119,16.709847755000737,40.87083845000052
78,4616.710115555,46.278501925916665,11940.87064931,-119.6811774885,1627577672418549299,ply,0.8077122314977827,185639.94719802417,-2.088830599838043,9125168.480071442,2021-07-29 16:54:32.418549299,46,119,16.710115554999902,40.87064930999986
79,4616.710433169999,46.278507219499986,11940.87040719,-119.68117345316665,1627577672900002241,ply,0.8077123238882409,185639.96884492613,-2.0888305294081895,9125168.495808687,2021-07-29 16:54:32.900002241,46,119,16.710433169999305,40.87040718999924
80,4616.710727975,46.27851213291667,11940.87016965,-119.68116949416665,1627577673444638014,ply,0.8077124096435395,185639.98895955016,-2.0888304603106045,9125168.511277337,2021-07-29 16:54:33.444638014,46,119,16.710727974999827,40.8701696499993
81,4616.711045155,46.278517419249994,11940.869968235002,-119.68116613725003,1627577673982540369,ply,0.8077125019074615,185640.01050642764,-2.088830401721357,9125168.52427713,2021-07-29 16:54:33.982540369,46,119,16.711045154999738,40.86996823500158
82,4616.711329989999,46.27852216649999,11940.869729670001,-119.68116216116668,1627577674514431953,ply,0.8077125847626042,185640.0299565862,-2.088830332325611,9125168.539831994,2021-07-29 16:54:34.514431953,46,119,16.711329989999285,40.86972967000111
83,4616.711603305,46.27852672175,11940.86951836,-119.68115863933332,1627577674979679585,ply,0.8077126642667152,185640.04858940284,-2.0888302708580233,9125168.553573383,2021-07-29 16:54:34.979679585,46,119,16.7116033049997,40.86951835999935
84,4616.711875085,46.27853125141667,11940.869325709999,-119.68115542849998,1627577675520638943,ply,0.8077127433243126,185640.0670871146,-2.0888302148184095,9125168.566062186,2021-07-29 16:54:35.520638943,46,119,16.71187508500043,40.86932570999852
85,4616.712197995,46.27853663325,11940.869055095001,-119.68115091825003,1627577676023362160,ply,0.807712837255024,185640.0891375306,-2.088830136099698,9125168.583707092,2021-07-29 16:54:36.023362160,46,119,16.71219799499977,40.869055095001386
86,4616.71250008,46.278541667999995,11940.868796895,-119.68114661491667,1627577676555062532,ply,0.8077129251279884,185640.10977466003,-2.088830060992362,9125168.600552915,2021-07-29 16:54:36.555062532,46,119,16.7125000799997,40.86879689499983
87,4616.71282882,46.278547147000005,11940.86856108,-119.68114268466667,1627577677050940037,ply,0.8077130207545783,185640.13215400817,-2.088829992396559,9125168.61584676,2021-07-29 16:54:37.050940275,46,119,16.71282882000014,40.86856108000029
88,4616.713148319999,46.27855247199999,11940.868330745001,-119.68113884575001,1627577677543439627,ply,0.8077131136933606,185640.15390633416,-2.0888299253948235,9125168.630787965,2021-07-29 16:54:37.543439627,46,119,16.713148319999164,40.868330745001
89,4616.713532505,46.27855887508334,11940.86800013,-119.6811333355,1627577678122867346,ply,0.8077132254482475,185640.18015608605,-2.088829829222818,9125168.65236293,2021-07-29 16:54:38.122867346,46,119,16.71353250500033,40.86800012999993
90,4616.71387883,46.27856464716667,11940.867712935,-119.68112854891666,1627577678627381563,ply,0.8077133261901063,185640.2038001283,-2.088829745681179,9125168.671082614,2021-07-29 16:54:38.627381563,46,119,16.713878829999885,40.86771293499987
91,4616.71416353,46.27856939216667,11940.867404605,-119.68112341008333,1627577679106561184,ply,0.8077134090059793,185640.22336287808,-2.088829655991618,9125168.691330757,2021-07-29 16:54:39.106561184,46,119,16.714163530000405,40.86740460500005
92,4616.714604729999,46.27857674549999,11940.867055475,-119.68111759125001,1627577679692569017,ply,0.8077135373458567,185640.25345497276,-2.088829554433818,9125168.714052478,2021-07-29 16:54:39.692569017,46,119,16.714604729999337,40.8670554750006
93,4616.714994829999,46.27858324716666,11940.86672175,-119.68111202916667,1627577680230518103,ply,0.8077136508213469,185640.28010542053,-2.08882945735715,9125168.735826405,2021-07-29 16:54:40.230518103,46,119,16.71499482999934,40.86672175000058
94,4616.715342539999,46.27858904233332,11940.86648169,-119.68110802816666,1627577680688939810,ply,0.807713751966086,185640.30375985286,-2.0888293875265265,9125168.751372954,2021-07-29 16:54:40.688939810,46,119,16.715342539999256,40.86648169
95,4616.71573026,46.27859550433333,11940.866139245001,-119.68110232075001,1627577681187911034,ply,0.8077138647492623,185640.33026645606,-2.0888292879133146,9125168.77373759,2021-07-29 16:54:41.187910795,46,119,16.715730259999873,40.86613924500125
96,4616.71616509,46.278602751499996,11940.86577483,-119.68109624716665,1627577681790820122,ply,0.807713991236182,185640.359959516,-2.0888291819092872,9125168.797498554,2021-07-29 16:54:41.790820122,46,119,16.716165089999777,40.86577482999928
97,4616.71654815,46.27860913583333,11940.865457939999,-119.68109096566666,1627577682250328302,ply,0.8077141026638193,185640.3861101652,-2.088829089729723,9125168.818152193,2021-07-29 16:54:42.250328302,46,119,16.716548149999653,40.86545793999903
98,4616.71694832,46.278615805333324,11940.86509831,-119.68108497183333,1627577682779896021,ply,0.8077142190685537,185640.41347870525,-2.0888289851175967,9125168.841651293,2021-07-29 16:54:42.779896021,46,119,16.716948319999574,40.86509830999967
99,4616.71736246,46.27862270766666,11940.864797170001,-119.68107995283336,1627577683320360899,ply,0.8077143395369966,185640.44167884294,-2.0888288975195217,9125168.861191617,2021-07-29 16:54:43.320360899,46,119,16.717362460000004,40.86479717000111
100,4616.7177527250005,46.278629212083345,11940.86442562,-119.68107376033335,1627577683837352753,ply,0.8077144530604835,185640.46840625332,-2.088828789440008,9125168.88550972,2021-07-29 16:54:43.837352753,46,119,16.717752725000537,40.864425620000475
101,4616.71815045,46.27863584083334,11940.864155655,-119.68106926091666,1627577684350251436,ply,0.8077145687539962,185640.49545510398,-2.0888287109103723,9125168.902981346,2021-07-29 16:54:44.350251436,46,119,16.718150450000394,40.864155654999195
102,4616.718529225,46.27864215374999,11940.863842555002,-119.68106404258336,1627577684839790583,ply,0.8077146789351772,185640.5213127991,-2.088828619833275,9125168.923387459,2021-07-29 16:54:44.839790583,46,119,16.718529224999656,40.86384255500161
103,4616.7189055,46.278648425,11940.863558295001,-119.68105930491669,1627577685335514069,ply,0.8077147883891381,185640.54695315717,-2.0888285371453925,9125168.941857846,2021-07-29 16:54:45.335514069,46,119,16.71890549999989,40.863558295000985
104,4616.719281605,46.27865469341667,11940.86320485,-119.68105341416667,1627577685896739483,ply,0.8077148977936478,185640.572702756,-2.088828434332409,9125168.964982558,2021-07-29 16:54:45.896739483,46,119,16.719281605000106,40.86320485000033
105,4616.71964989,46.278660831500005,11940.862910774998,-119.68104851291665,1627577686387569427,ply,0.8077150049234119,185640.5978262861,-2.0888283487894586,9125168.98412703,2021-07-29 16:54:46.387569427,46,119,16.719649890000255,40.862910774998454
106,4616.72001174,46.27866686233333,11940.862581590001,-119.68104302650002,1627577686921490192,ply,0.80771511018131,185640.62258099532,-2.0888282530334243,9125169.005644472,2021-07-29 16:54:46.921490192,46,119,16.72001173999979,40.862581590001355
107,4616.720344305,46.278672405083334,11940.862294195,-119.68103823658333,1627577687439644814,ply,0.8077152069205471,185640.64530586675,-2.0888281694336075,9125169.02440144,2021-07-29 16:54:47.439644814,46,119,16.720344305000253,40.86229419499978
108,4616.720641995,46.27867736658333,11940.862061025,-119.68103435041667,1627577687916654587,ply,0.8077152935150579,185640.6656056682,-2.088828101607204,9125169.039571125,2021-07-29 16:54:47.916654587,46,119,16.720641994999824,40.862061025
109,4616.721027005,46.27868378341667,11940.86180997,-119.68103016616666,1627577688450109720,ply,0.8077154055099273,185640.69177186774,-2.0888280285782646,9125169.05579271,2021-07-29 16:54:48.450109720,46,119,16.721027004999996,40.86180996999974
110,4616.721331594999,46.278688859916656,11940.86158787,-119.68102646450001,1627577688894275188,ply,0.8077154941115665,185640.7125134699,-2.0888279639719936,9125169.070205774,2021-07-29 16:54:48.894275188,46,119,16.721331594999356,40.86158787000022
111,4616.7216229000005,46.27869371500001,11940.861269534998,-119.68102115891664,1627577689415847063,ply,0.8077155788487564,185640.73253504653,-2.088827871372095,9125169.091115505,2021-07-29 16:54:49.415847063,46,119,16.72162290000051,40.86126953499843
112,4616.721948335,46.278699138916664,11940.86104044,-119.68101734066667,1627577689888183594,ply,0.8077156735139605,185640.75468182436,-2.0888278047310616,9125169.105963018,2021-07-29 16:54:49.888183594,46,119,16.72194833499998,40.86104044000058
113,4616.722242265,46.27870403775,11940.860753555,-119.68101255925,1627577690394330502,ply,0.8077157590147317,185640.7748239959,-2.0888277212795976,9125169.124752585,2021-07-29 16:54:50.394330740,46,119,16.722242265000204,40.860753554999974
114,4616.722561355,46.27870935591667,11940.860516865,-119.68100861441665,1627577690905478477,ply,0.8077158518342502,185640.79656000427,-2.0888276524292673,9125169.140122,2021-07-29 16:54:50.905478477,46,119,16.722561354999925,40.86051686499923
115,4616.722842435,46.278714040583324,11940.860272955,-119.68100454925,1627577691325451136,ply,0.8077159335971077,185640.8157685528,-2.0888275814787245,9125169.156042919,2021-07-29 16:54:51.325451374,46,119,16.72284243499962,40.860272955000255
116,4616.722936185,46.27871560308334,11940.860182839999,-119.6810030473333,1627577691513338089,ply,0.8077159608678776,185640.82219054946,-2.088827555265333,9125169.161942549,2021-07-29 16:54:51.513338089,46,119,16.722936185000435,40.86018283999874
117,4616.723237065,46.27872061775,11940.859935695,-119.68099892824999,1627577691990665436,ply,0.8077160483903216,185640.84272788648,-2.088827483373767,9125169.178046796,2021-07-29 16:54:51.990665436,46,119,16.72323706499992,40.859935694999876
118,4616.723547465001,46.278725791083346,11940.85971452,-119.68099524200001,1627577692435608149,ply,0.8077161386820219,185640.86385613438,-2.088827419036568,9125169.192387575,2021-07-29 16:54:52.435608149,46,119,16.723547465000593,40.859714520000125
119,4616.72388305,46.27873138416667,11940.85945076,-119.68099084599999,1627577692924109697,ply,0.8077162362997412,185640.8867416208,-2.0888273423118937,9125169.209549405,2021-07-29 16:54:52.924109936,46,119,16.72388305000004,40.85945075999916
120,4616.72420916,46.27873681933333,11940.85922205,-119.68098703416666,1627577693431630850,ply,0.8077163311612948,185640.90893283565,-2.0888272757828514,9125169.224369854,2021-07-29 16:54:53.431630850,46,119,16.7242091600001,40.85922204999952
121,4616.724492865,46.278741547749995,11940.858940145,-119.68098233575002,1627577693894598484,ply,0.807716413687734,185640.92838303393,-2.0888271937800114,9125169.242842121,2021-07-29 16:54:53.894598484,46,119,16.724492864999775,40.858940145000815
122,4616.72488825,46.278748137499996,11940.85864582,-119.68097743033334,1627577694428382874,ply,0.8077165287005684,185640.95531797866,-2.0888271081643395,9125169.261956483,2021-07-29 16:54:54.428382874,46,119,16.72488824999982,40.858645820000675
123,4616.725197735,46.27875329558333,11940.858425195001,-119.68097375325003,1627577694878291607,ply,0.8077166187261057,185640.9763841227,-2.088827043987129,9125169.276261851,2021-07-29 16:54:54.878291607,46,119,16.72519773499971,40.85842519500147
124,4616.725532484999,46.27875887474999,11940.858120224999,-119.68096867041665,1627577695378949881,ply,0.8077167161009334,185640.9992856463,-2.0888269552749508,9125169.296197297,2021-07-29 16:54:55.378949881,46,119,16.72553248499935,40.858120224998856
125,4616.7258457200005,46.278764095333344,11940.857847915,-119.68096413191667,1627577695897489071,ply,0.8077168072173018,185641.02069248288,-2.088826876063183,9125169.313972982,2021-07-29 16:54:55.897489071,46,119,16.725845720000507,40.85784791500009
126,4616.726171685,46.27876952808333,11940.857573239999,-119.68095955399998,1627577696418570995,ply,0.8077169020366765,185641.0429541334,-2.088826796163464,9125169.331885712,2021-07-29 16:54:56.418570995,46,119,16.726171684999827,40.8575732399986
127,4616.72652222,46.27877537033334,11940.857314224999,-119.68095523708331,1627577696886107445,ply,0.8077170040031749,185641.06683039392,-2.0888267208190543,9125169.34870246,2021-07-29 16:54:56.886107445,46,119,16.726522220000334,40.857314224998845
128,4616.726814775,46.27878024625,11940.85701113,-119.6809501855,1627577697369593859,ply,0.8077170891039747,185641.0869089384,-2.0888266326522933,9125169.36858484,2021-07-29 16:54:57.369593859,46,119,16.726814775000094,40.85701112999959
129,4616.727128115,46.27878546858333,11940.85672785,-119.68094546416665,1627577697895501137,ply,0.8077171802508859,185641.10834191466,-2.088826550249481,9125169.387098292,2021-07-29 16:54:57.895501137,46,119,16.727128114999687,40.856727849999515
130,4616.727467045001,46.278791117416674,11940.85645974,-119.68094099566666,1627577698403693914,ply,0.8077172788416267,185641.13145851728,-2.0888264722594436,9125169.404546946,2021-07-29 16:54:58.403693914,46,119,16.727467045000594,40.85645973999999
131,4616.727819535,46.27879699225,11940.85616548,-119.68093609133332,1627577698892648458,ply,0.8077173813768113,185641.15552686065,-2.0888263866626793,9125169.423731219,2021-07-29 16:54:58.892648458,46,119,16.72781953499998,40.85616547999962
132,4616.728154995,46.278802583250005,11940.855904435,-119.68093174058335,1627577699350986004,ply,0.8077174789581698,185641.17839926266,-2.0888263107277676,9125169.44071063,2021-07-29 16:54:59.350986004,46,119,16.728154995000295,40.85590443500041
133,4616.728527725,46.27880879541667,11940.855583954999,-119.68092639924998,1627577699861144304,ply,0.8077175873809318,185641.2038658648,-2.0888262175039136,9125169.46162365,2021-07-29 16:54:59.861144304,46,119,16.728527725000276,40.85558395499902
134,4616.728903165,46.27881505275,11940.855220469999,-119.68092034116665,1627577700328444958,ply,0.8077176965920008,185641.2295885299,-2.0888261117704134,9125169.485424893,2021-07-29 16:55:00.328444958,46,119,16.728903164999792,40.85522046999904
135,4616.72926779,46.27882112983334,11940.854945235,-119.68091575391666,1627577700787817001,ply,0.8077178026571139,185641.25443464005,-2.0888260317077973,9125169.503308354,2021-07-29 16:55:00.787817001,46,119,16.72926779000045,40.85494523499983
136,4616.72970039,46.27882833983334,11940.854533419999,-119.68090889033331,1627577701309253693,ply,0.8077179284953531,185641.2840613113,-2.0888259119156696,9125169.53026174,2021-07-29 16:55:01.309253693,46,119,16.72970039000029,40.854533419998916
137,4616.730097495,46.27883495825001,11940.854231624999,-119.68090386041665,1627577701789039612,ply,0.8077180440085152,185641.31112421973,-2.0888258241270625,9125169.549875623,2021-07-29 16:55:01.789039612,46,119,16.730097495000336,40.85423162499865
138,4616.73054939,46.27884248983334,11940.85398748,-119.68089979133335,1627577702297450542,ply,0.8077181754594421,185641.3417480155,-2.0888257531081615,9125169.565516556,2021-07-29 16:55:02.297450542,46,119,16.730549390000306,40.8539874800008
139,4616.7309601199995,46.27884933533333,11940.853524375001,-119.68089207291669,1627577702766008854,ply,0.8077182949359559,185641.37000261623,-2.0888256183963776,9125169.59595806,2021-07-29 16:55:02.766008854,46,119,16.73096011999951,40.85352437500114
140,4616.73139572,46.27885659533334,11940.853213335,-119.68088688891666,1627577703269228935,ply,0.8077184216468598,185641.39965409687,-2.088825527918509,9125169.616127187,2021-07-29 16:55:03.269229174,46,119,16.731395720000364,40.853213334999964
141,4616.73178177,46.27886302950001,11940.85283412,-119.68088056866667,1627577703697304249,ply,0.8077185339442529,185641.42611320442,-2.088825417609337,9125169.640968205,2021-07-29 16:55:03.697304249,46,119,16.731781770000453,40.8528341199999
142,4616.73227387,46.278871231166676,11940.852439485,-119.68087399141665,1627577704243370295,ply,0.8077186770903403,185641.45968605936,-2.0888253028146684,9125169.666662876,2021-07-29 16:55:04.243370295,46,119,16.732273870000427,40.852439484999195
143,4616.73270889,46.2788784815,11940.85203,-119.68086716666667,1627577704715850830,ply,0.8077188036325287,185641.48947038862,-2.0888251837003105,9125169.693455333,2021-07-29 16:55:04.715850830,46,119,16.73270889000014,40.85203000000001
144,4616.733149905,46.278885831749996,11940.85171626,-119.68086193766666,1627577705194962263,ply,0.807718931918592,185641.51948843795,-2.0888250924370437,9125169.713796714,2021-07-29 16:55:05.194962263,46,119,16.733149904999664,40.8517162600001
145,4616.7336451,46.278894085000005,11940.851353895,-119.68085589824999,1627577705706024647,ply,0.8077190759649786,185641.5532118669,-2.088824987029338,9125169.73731524,2021-07-29 16:55:05.706024647,46,119,16.733645100000103,40.85135389499919
146,4616.734074965,46.27890124941667,11940.85099398,-119.68084989966668,1627577706281323671,ply,0.8077192010076384,185641.582565301,-2.088824882334309,9125169.760782085,2021-07-29 16:55:06.281323671,46,119,16.734074965000218,40.85099398000057
147,4616.734376595,46.278906276583335,11940.85075103,-119.6808458505,1627577706731161594,ply,0.8077192887482487,185641.6031454481,-2.0888248116630184,9125169.77660284,2021-07-29 16:55:06.731161594,46,119,16.734376594999958,40.85075103000054
148,4616.734673434999,46.27891122391666,11940.850492745,-119.68084154574998,1627577707295502663,ply,0.8077193750955044,185641.62343223172,-2.088824736530957,9125169.793463461,2021-07-29 16:55:07.295502663,46,119,16.734673434999422,40.85049274499943
149,4616.734964310001,46.27891607183334,11940.85024575,-119.68083742916666,1627577707813303232,ply,0.8077194597076125,185641.6433007197,-2.088824664683024,9125169.809574947,2021-07-29 16:55:07.813303232,46,119,16.734964310000578,40.850245749999885
150,4616.73529776,46.27892162933334,11940.84997349,-119.68083289149999,1627577708299393177,ply,0.8077195567042855,185641.6660583541,-2.0888245854858,9125169.82731226,2021-07-29 16:55:08.299393177,46,119,16.73529776000032,40.849973489999684
151,4616.735686280001,46.278928104666676,11940.849661519998,-119.68082769199997,1627577708883563042,ply,0.8077196697201724,185641.6925653027,-2.0888244947374055,9125169.847625474,2021-07-29 16:55:08.883563042,46,119,16.735686280000664,40.849661519998335
152,4616.73600765,46.27893346083333,11940.8493831,-119.68082305166666,1627577709410956383,ply,0.8077197632029158,185641.71452642063,-2.088824413748311,9125169.865798088,2021-07-29 16:55:09.410956383,46,119,16.73600764999992,40.84938309999961
153,4616.736414605,46.27894024341667,11940.849053984999,-119.68081756641665,1627577709929715633,ply,0.8077198815813269,185641.74229518865,-2.088824318012638,9125169.887232715,2021-07-29 16:55:09.929715633,46,119,16.73641460500039,40.849053984999045
154,4616.7367578,46.278945963333335,11940.84879221,-119.6808132035,1627577710406693459,ply,0.8077199814127056,185641.76568576295,-2.0888242418653773,9125169.904247835,2021-07-29 16:55:10.406693459,46,119,16.736757800000305,40.848792209999374
155,4616.73715318,46.278952552999996,11940.848491185,-119.68080818641666,1627577710957179070,ply,0.8077200964240855,185641.79263205748,-2.088824154300754,9125169.923812905,2021-07-29 16:55:10.957179070,46,119,16.73715317999995,40.84849118499915
156,4616.73757031,46.27895950516666,11940.8481546,-119.68080257666666,1627577711611415386,ply,0.807720217762284,185641.8210937992,-2.0888240563921467,9125169.945732417,2021-07-29 16:55:11.611415386,46,119,16.737570309999683,40.84815460000027
157,4616.737841034999,46.27896401724999,11940.847897525,-119.68079829208334,1627577712085046291,ply,0.8077202965129942,185641.8396333208,-2.0888239816120606,9125169.962556863,2021-07-29 16:55:12.085046291,46,119,16.737841034999292,40.84789752500001
158,4616.7381200849995,46.27896866808332,11940.84771803,-119.6807953005,1627577712596053839,ply,0.8077203776853488,185641.85859393075,-2.0888239293990813,9125169.974148145,2021-07-29 16:55:12.596053839,46,119,16.738120084999537,40.84771802999967
159,4616.738472055,46.27897453425,11940.847344605,-119.68078907674999,1627577713291337490,ply,0.8077204800692718,185641.88276552755,-2.088823820774152,9125169.998658689,2021-07-29 16:55:13.291337490,46,119,16.738472054999875,40.84734460499931
